Tower Name,Latitude,Longitude
February_6,4.6554508209229,103.4309539794922
February_6,4.6553649902344,103.4308700561523
February_6,4.654625415802,103.4301376342773
February_6,4.6542820930481,103.4297790527344
February_6,4.653582572937,103.4287490844727
February_6,4.6534676551819,103.4285278320312
February_6,4.6534128189087,103.4284210205078
February_6,4.6530156135559,103.4277420043945
February_6,4.6529712677002,103.4276657104492
February_6,4.6528649330139,103.4275131225586
February_6,4.6526823043823,103.4272994995117
February_6,4.6525664329529,103.4271850585938
February_6,4.6525101661682,103.4271392822266
February_7,4.6674957275391,103.4061813354492
February_7,4.667576789856,103.4059219360352
February_7,4.6675577163696,103.4058685302734
February_7,4.6673283576965,103.4058151245117
February_7,4.667311668396,103.4058074951172
February_7,4.6672286987305,103.4058532714844
February_7,4.6670846939087,103.4060592651367
February_7,4.6670336723328,103.4061279296875
February_7,4.6669788360596,103.4062042236328
February_7,4.6657094955444,103.407844543457
February_7,4.6656017303467,103.4079437255859
February_7,4.664116859436,103.4097290039062
February_7,4.6641635894775,103.4097442626953
February_7,4.6642055511475,103.4097595214844
February_7,4.6647396087646,103.4100952148438
February_7,4.6651673316956,103.4104766845703
February_7,4.6653208732605,103.4110488891602
February_7,4.6671175956726,103.4121017456055
February_7,4.6671528816223,103.4127578735352
February_7,4.6671471595764,103.4128494262695
February_7,4.6671476364136,103.4129409790039
February_7,4.6671104431152,103.4134063720703
February_7,4.6671009063721,103.4134674072266
February_7,4.6670794487,103.4136734008789
February_7,4.6670722961426,103.4137649536133
February_7,4.6668405532837,103.4146957397461
February_7,4.6667137145996,103.4146881103516
February_7,4.66654920578,103.414665222168
February_7,4.6664633750916,103.4146575927734
February_7,4.6646246910095,103.4154357910156
February_7,4.6644163131714,103.4156951904297
February_7,4.6638832092285,103.4168853759766
February_7,4.663875579834,103.4169235229492
February_7,4.6638474464417,103.4170150756836
February_7,4.6638379096985,103.4170455932617
February_7,4.6637463569641,103.4174041748047
February_7,4.6637182235718,103.4175720214844
February_7,4.6636753082275,103.4179000854492
February_7,4.6636533737183,103.4181823730469
February_7,4.6636557579041,103.4182815551758
February_7,4.6636562347412,103.4183807373047
February_7,4.6636562347412,103.4184722900391
February_7,4.6636447906494,103.4186172485352
February_7,4.6636362075806,103.4188003540039
February_7,4.6635637283325,103.4190444946289
February_7,4.6635251045227,103.4190444946289
February_7,4.6626582145691,103.4186553955078
February_7,4.661913394928,103.4182205200195
February_7,4.6616182327271,103.4179534912109
February_7,4.6615843772888,103.4179306030273
February_7,4.6615180969238,103.4180755615234
February_7,4.6615080833435,103.418212890625
February_7,4.6614847183228,103.4183883666992
February_7,4.6613826751709,103.4193572998047
February_7,4.6609225273132,103.4201431274414
February_7,4.6608424186707,103.4201354980469
February_7,4.6590247154236,103.419677734375
February_7,4.6590890884399,103.4195022583008
February_7,4.6591329574585,103.4193954467773
February_7,4.6592798233032,103.4190292358398
February_7,4.6591634750366,103.4188842773438
February_7,4.6578350067139,103.4153671264648
February_7,4.6580748558044,103.4152145385742
February_7,4.6553535461426,103.4172058105469
February_7,4.6553664207458,103.4172821044922
February_7,4.6568379402161,103.4202423095703
February_7,4.6572828292847,103.4204406738281
February_7,4.6573929786682,103.4204864501953
February_7,4.6575045585632,103.420539855957
February_7,4.6576156616211,103.4205932617188
February_7,4.6591610908508,103.42138671875
February_7,4.6591377258301,103.4214935302734
February_7,4.6590852737427,103.4216232299805
February_7,4.6590304374695,103.4220733642578
February_7,4.6590819358826,103.4221038818359
February_7,4.6591444015503,103.4221267700195
February_7,4.6601181030273,103.4226226806641
February_7,4.6602077484131,103.4226608276367
February_7,4.6603956222534,103.4227447509766
February_7,4.6607794761658,103.4229202270508
February_7,4.660870552063,103.4229583740234
February_7,4.6609487533569,103.4230041503906
February_7,4.661021232605,103.4230575561523
February_7,4.661208152771,103.4232711791992
February_7,4.6613245010376,103.4234390258789
February_7,4.661349773407,103.4234848022461
February_7,4.6614661216736,103.4236297607422
February_7,4.6614961624146,103.4236373901367
February_7,4.661572933197,103.4236297607422
February_7,4.6615738868713,103.4236297607422
February_7,4.6615505218506,103.4236526489258
February_7,4.6615433692932,103.4236526489258
February_7,4.6615281105042,103.4236831665039
February_7,4.6615014076233,103.4236450195312
February_7,4.6614413261414,103.4235992431641
February_7,4.661226272583,103.4233093261719
February_7,4.6611294746399,103.4231872558594
February_7,4.6610312461853,103.4231033325195
February_7,4.6594061851501,103.4222869873047
February_7,4.6593084335327,103.422233581543
February_7,4.6592221260071,103.4222030639648
February_7,4.6590433120728,103.4220809936523
February_7,4.6590075492859,103.4220504760742
February_7,4.6590666770935,103.4216384887695
February_7,4.6591200828552,103.421501159668
February_7,4.6591391563416,103.4214401245117
February_7,4.6590671539307,103.4213256835938
February_7,4.6590075492859,103.4213027954102
February_7,4.6589388847351,103.4212646484375
February_7,4.6588582992554,103.4212265014648
February_7,4.6587586402893,103.4211807250977
February_7,4.6586513519287,103.4211273193359
February_7,4.6582255363464,103.4209213256836
February_7,4.6580228805542,103.4208145141602
February_7,4.6579222679138,103.4207763671875
February_7,4.6578121185303,103.4207229614258
February_7,4.6571907997131,103.4204177856445
February_7,4.6569447517395,103.420295715332
February_7,4.656485080719,103.4200744628906
February_7,4.6560072898865,103.4208755493164
February_7,4.656069278717,103.4210662841797
February_7,4.6560921669006,103.421272277832
February_7,4.6560568809509,103.4214706420898
February_7,4.6559615135193,103.4216766357422
February_7,4.6555724143982,103.4225387573242
February_7,4.6559491157532,103.4227447509766
February_7,4.6565403938293,103.4230270385742
February_7,4.6567101478577,103.4231185913086
February_7,4.656617641449,103.4234619140625
February_7,4.656587600708,103.4235153198242
February_7,4.6564311981201,103.423828125
February_7,4.656352519989,103.4239196777344
February_7,4.6563172340393,103.423942565918
February_7,4.6560201644897,103.4238891601562
February_7,4.6557731628418,103.4237670898438
February_7,4.6556849479675,103.4237289428711
February_7,4.6559686660767,103.423828125
February_7,4.656044960022,103.4238739013672
February_7,4.6562271118164,103.423942565918
February_7,4.6565384864807,103.4235382080078
February_7,4.6557531356812,103.4226455688477
February_7,4.6554808616638,103.4226150512695
February_7,4.6554040908813,103.4227294921875
February_7,4.6553134918213,103.4229049682617
February_7,4.6548595428467,103.4239044189453
February_7,4.6547045707703,103.4241027832031
February_7,4.6546154022217,103.424201965332
February_7,4.6556639671326,103.4252777099609
February_7,4.6557602882385,103.4252853393555
February_7,4.6558141708374,103.42529296875
February_7,4.6558794975281,103.4253005981445
February_7,4.6559376716614,103.4253158569336
February_7,4.6560878753662,103.4253311157227
February_7,4.6561737060547,103.4253463745117
February_7,4.6562719345093,103.4253616333008
February_7,4.6576046943665,103.4256286621094
February_7,4.6578378677368,103.4257431030273
February_7,4.6580357551575,103.4257202148438
February_7,4.6580581665039,103.4256286621094
February_7,4.6580500602722,103.4255828857422
February_7,4.6580228805542,103.4255447387695
February_7,4.6579275131226,103.4254837036133
February_7,4.6577463150024,103.4253921508789
February_7,4.6574192047119,103.4255447387695
February_7,4.6572952270508,103.4255447387695
February_7,4.6564040184021,103.425407409668
February_7,4.6559023857117,103.4253158569336
February_7,4.6558365821838,103.4253005981445
February_7,4.6557755470276,103.4253005981445
February_7,4.6556282043457,103.4252777099609
February_7,4.6555299758911,103.4252548217773
February_7,4.6553025245667,103.4252243041992
February_7,4.654908657074,103.4251403808594
February_7,4.6509561538696,103.4282760620117
February_7,4.6509699821472,103.42822265625
February_7,4.6543712615967,103.4297866821289
February_7,4.6544408798218,103.4298629760742
February_7,4.6545915603638,103.4300308227539
February_7,4.6547527313232,103.4302139282227
February_7,4.6549129486084,103.4303741455078
February_7,4.6575207710266,103.4331359863281
February_7,4.657585144043,103.4332427978516
February_7,4.6578755378723,103.434440612793
February_7,4.6578917503357,103.4345474243164
February_7,4.6579070091248,103.4346389770508
February_7,4.6579370498657,103.4348449707031
February_7,4.6579999923706,103.435546875
February_7,4.6580076217651,103.435676574707
February_7,4.6580138206482,103.4358215332031
February_7,4.6580147743225,103.4358596801758
February_7,4.6581735610962,103.4360885620117
February_7,4.6582498550415,103.4361343383789
February_7,4.6584248542786,103.4362258911133
February_7,4.6585144996643,103.4362564086914
February_7,4.6602139472961,103.4363784790039
February_7,4.6638321876526,103.4376602172852
February_7,4.6639127731323,103.4376754760742
February_7,4.6603379249573,103.4321899414062
February_7,4.6601042747498,103.4323272705078
February_7,4.6599054336548,103.4324035644531
February_7,4.6595768928528,103.4326934814453
February_7,4.6594114303589,103.4328231811523
February_7,4.6593332290649,103.4333114624023
February_7,4.6594533920288,103.4334945678711
February_7,4.6594982147217,103.4335556030273
February_7,4.6595377922058,103.4336242675781
February_7,4.6595778465271,103.4336853027344
February_7,4.6596059799194,103.433723449707
February_7,4.6596546173096,103.4337768554688
February_7,4.6596999168396,103.4338302612305
February_7,4.6597518920898,103.4339065551758
February_7,4.6599245071411,103.4345092773438
February_7,4.6599249839783,103.4345626831055
February_7,4.6594676971436,103.4347457885742
February_7,4.6593570709229,103.4347763061523
February_7,4.6580562591553,103.4346694946289
February_7,4.6579494476318,103.4346389770508
February_7,4.6578187942505,103.434455871582
February_7,4.6577882766724,103.4342727661133
February_7,4.6577615737915,103.4341735839844
February_7,4.657594203949,103.4334030151367
February_7,4.6575298309326,103.4332809448242
February_7,4.6553649902344,103.4308700561523
February_7,4.6552796363831,103.4307861328125
February_7,4.655198097229,103.4307022094727
February_7,4.6550378799438,103.4305419921875
February_7,4.6544857025146,103.4299926757812
February_7,4.6542139053345,103.4297103881836
February_7,4.6541032791138,103.4295806884766
February_7,4.6540269851685,103.4294891357422
February_7,4.6538891792297,103.4292984008789
February_8,4.6674957275391,103.4061813354492
February_8,4.6675252914429,103.4061050415039
February_8,4.6675410270691,103.4060668945312
February_8,4.6674499511719,103.4058303833008
February_8,4.6673560142517,103.4058227539062
February_8,4.6672286987305,103.4058532714844
February_8,4.6671695709229,103.4059371948242
February_8,4.6671304702759,103.4059906005859
February_8,4.6669154167175,103.4062881469727
February_8,4.6665802001953,103.4067611694336
February_8,4.6665048599243,103.406867980957
February_8,4.6663465499878,103.4070892333984
February_8,4.6660928726196,103.4074172973633
February_8,4.665913105011,103.4076461791992
February_8,4.6654958724976,103.4080429077148
February_8,4.6653923988342,103.4081420898438
February_8,4.6671013832092,103.4118423461914
February_8,4.6671032905579,103.4118881225586
February_8,4.6671113967896,103.4120178222656
February_8,4.6671543121338,103.4125366210938
February_8,4.6614246368408,103.4198455810547
February_8,4.6614255905151,103.4199142456055
February_8,4.6614289283752,103.4199829101562
February_8,4.6614308357239,103.420036315918
February_8,4.661425113678,103.4200744628906
February_8,4.6613764762878,103.4201278686523
February_8,4.6610898971558,103.4201583862305
February_8,4.6608424186707,103.4201354980469
February_8,4.6597757339478,103.4200744628906
February_8,4.6595492362976,103.420051574707
February_8,4.6593327522278,103.4200210571289
February_8,4.6592960357666,103.4189758300781
February_8,4.6588535308838,103.4188461303711
February_8,4.6587605476379,103.4188385009766
February_8,4.658456325531,103.4187927246094
February_8,4.6577653884888,103.4186630249023
February_8,4.657675743103,103.4186325073242
February_8,4.657009601593,103.418327331543
February_8,4.6566257476807,103.4174652099609
February_8,4.6565976142883,103.4173965454102
February_8,4.6565809249878,103.417350769043
February_8,4.6565732955933,103.4173126220703
February_8,4.6566338539124,103.4172515869141
February_8,4.6568040847778,103.4172210693359
February_8,4.6572427749634,103.4171371459961
February_8,4.6572828292847,103.4171142578125
February_8,4.6576919555664,103.4169311523438
February_8,4.657808303833,103.4168701171875
February_8,4.6578249931335,103.4168395996094
February_8,4.6578283309937,103.4168395996094
February_8,4.6577587127686,103.4167098999023
February_8,4.6577081680298,103.4165954589844
February_8,4.6552381515503,103.4157028198242
February_8,4.6553521156311,103.4166412353516
February_8,4.6553583145142,103.4167175292969
February_8,4.6553583145142,103.4168930053711
February_8,4.6553540229797,103.4168853759766
February_8,4.6554598808289,103.4177398681641
February_8,4.6554408073425,103.4177627563477
February_8,4.6553564071655,103.4178085327148
February_8,4.6550102233887,103.4179992675781
February_8,4.6549935340881,103.4180450439453
February_8,4.6550240516663,103.4181137084961
February_8,4.6550602912903,103.4181671142578
February_8,4.6560182571411,103.419548034668
February_8,4.6560845375061,103.4196395874023
February_8,4.6562938690186,103.419921875
February_8,4.6569495201111,103.420295715332
February_8,4.6570625305176,103.4203491210938
February_8,4.6576156616211,103.4205932617188
February_8,4.6577253341675,103.4206466674805
February_8,4.6581544876099,103.4208526611328
February_8,4.6582589149475,103.4209136962891
February_8,4.6591172218323,103.4213180541992
February_8,4.6589851379395,103.421875
February_8,4.6589751243591,103.4219055175781
February_8,4.658962726593,103.4219818115234
February_8,4.6607794761658,103.4229202270508
February_8,4.660870552063,103.4229583740234
February_8,4.6614661216736,103.4236297607422
February_8,4.6615099906921,103.4236373901367
February_8,4.6615099906921,103.4236450195312
February_8,4.6615090370178,103.4236373901367
February_8,4.661509513855,103.4236373901367
February_8,4.661572933197,103.4236297607422
February_8,4.6615738868713,103.4236297607422
February_8,4.6615591049194,103.4236526489258
February_8,4.6615309715271,103.4236755371094
February_8,4.6615281105042,103.4236831665039
February_8,4.6615014076233,103.4236450195312
February_8,4.6613683700562,103.4235000610352
February_8,4.6612758636475,103.4233779907227
February_8,4.661226272583,103.4233093261719
February_8,4.6605014801025,103.4228134155273
February_8,4.6604018211365,103.4227523803711
February_8,4.6598305702209,103.4224853515625
February_8,4.6597328186035,103.4224395751953
February_8,4.658983707428,103.422004699707
February_8,4.6589779853821,103.4219741821289
February_8,4.6590671539307,103.4213256835938
February_8,4.6590075492859,103.4213027954102
February_8,4.6589388847351,103.4212646484375
February_8,4.6587586402893,103.4211807250977
February_8,4.6586513519287,103.4211273193359
February_8,4.6585440635681,103.4210739135742
February_8,4.6579222679138,103.4207763671875
February_8,4.6578121185303,103.4207229614258
February_8,4.6574444770813,103.4205474853516
February_8,4.6570644378662,103.4203567504883
February_8,4.6561493873596,103.4197540283203
February_8,4.6557292938232,103.4198608398438
February_8,4.6556315422058,103.4198989868164
February_8,4.6555233001709,103.4199447631836
February_8,4.6553425788879,103.4200134277344
February_8,4.6552739143372,103.4200668334961
February_8,4.6551804542542,103.420166015625
February_8,4.6551384925842,103.4202651977539
February_8,4.6551647186279,103.4203948974609
February_8,4.6552410125732,103.4204330444336
February_8,4.6558566093445,103.4218902587891
February_8,4.6562876701355,103.4228973388672
February_8,4.6566200256348,103.4230651855469
February_8,4.6554760932922,103.4236297607422
February_8,4.6554384231567,103.4236068725586
February_8,4.6554117202759,103.4235916137695
February_8,4.6553802490234,103.4235382080078
February_8,4.6553883552551,103.4235458374023
February_8,4.6553874015808,103.4235763549805
February_8,4.655385017395,103.423583984375
February_8,4.6554560661316,103.4235916137695
February_8,4.656102180481,103.4239044189453
February_8,4.6567301750183,103.4231033325195
February_8,4.6562752723694,103.4228668212891
February_8,4.6559524536133,103.4227294921875
February_8,4.6579070091248,103.4346389770508
February_8,4.657919883728,103.4347457885742
February_8,4.6579370498657,103.4348449707031
February_8,4.657949924469,103.4349594116211
February_8,4.6579999923706,103.435546875
February_8,4.6580076217651,103.435676574707
February_8,4.6580109596252,103.4357452392578
February_8,4.6581735610962,103.4360885620117
February_8,4.6582498550415,103.4361343383789
February_8,4.6631736755371,103.4374847412109
February_8,4.6632866859436,103.4375152587891
February_8,4.6633977890015,103.4375457763672
February_8,4.6637635231018,103.4376449584961
February_8,4.6638321876526,103.4376602172852
February_8,4.6643528938293,103.4377517700195
February_8,4.66530418396,103.4366455078125
February_8,4.6653733253479,103.436653137207
February_8,4.6654419898987,103.4366683959961
February_8,4.6655101776123,103.4366836547852
February_8,4.6656885147095,103.4365844726562
February_8,4.6657066345215,103.4362945556641
February_8,4.6657109260559,103.4362106323242
February_8,4.6657199859619,103.4361267089844
February_8,4.6657309532166,103.4360504150391
February_8,4.6657629013062,103.4357757568359
February_8,4.665789604187,103.4356155395508
February_8,4.6657886505127,103.4356002807617
February_8,4.665789604187,103.4355773925781
February_8,4.6658182144165,103.4353942871094
February_8,4.6658368110657,103.4352722167969
February_8,4.6658520698547,103.4351425170898
February_8,4.6658902168274,103.4348754882812
February_8,4.6661486625671,103.4348297119141
February_8,4.666202545166,103.434814453125
February_8,4.6662592887878,103.4347991943359
February_8,4.6663966178894,103.4347610473633
February_8,4.6665215492249,103.4347381591797
February_8,4.6666407585144,103.4347152709961
February_8,4.6666769981384,103.4346923828125
February_8,4.6667218208313,103.4346542358398
February_8,4.6660923957825,103.4341659545898
February_8,4.6655106544495,103.4343185424805
February_8,4.6652770042419,103.4343643188477
February_8,4.6650738716125,103.4341888427734
February_8,4.6650629043579,103.4341125488281
February_8,4.6650266647339,103.4338607788086
February_8,4.6650223731995,103.4337844848633
February_8,4.6650109291077,103.4336318969727
February_8,4.6650052070618,103.4335556030273
February_8,4.6650037765503,103.4334716796875
February_8,4.6650223731995,103.4332504272461
February_8,4.6650123596191,103.4332046508789
February_8,4.6649994850159,103.4331817626953
February_8,4.6639752388,103.4330215454102
February_8,4.6636505126953,103.4329376220703
February_8,4.6632733345032,103.4328536987305
February_8,4.6632266044617,103.4328460693359
February_8,4.662558555603,103.4327392578125
February_8,4.6622424125671,103.4327621459961
February_8,4.6620965003967,103.4327621459961
February_8,4.6620283126831,103.4327621459961
February_8,4.6619968414307,103.4327621459961
February_8,4.661780834198,103.4328460693359
February_8,4.6616773605347,103.4329376220703
February_8,4.6615371704102,103.4329299926758
February_8,4.6608152389526,103.4322204589844
February_8,4.6607446670532,103.4321517944336
February_8,4.6606798171997,103.4320907592773
February_8,4.6606254577637,103.4320297241211
February_8,4.6603379249573,103.4321899414062
February_8,4.6594882011414,103.4327621459961
February_8,4.6594114303589,103.4328231811523
February_8,4.6592674255371,103.4329223632812
February_8,4.659725189209,103.4338684082031
February_8,4.6597518920898,103.4339065551758
February_8,4.6597828865051,103.433967590332
February_8,4.659797668457,103.4339981079102
February_8,4.6598916053772,103.4342727661133
February_8,4.6599197387695,103.4343109130859
February_8,4.659951210022,103.4344024658203
February_8,4.6599397659302,103.434440612793
February_8,4.659930229187,103.4344863891602
February_8,4.6599259376526,103.4345703125
February_8,4.65855884552,103.4348068237305
February_8,4.6584525108337,103.4347763061523
February_8,4.6579170227051,103.4346466064453
February_8,4.6578788757324,103.4346237182617
February_8,4.6578531265259,103.4345855712891
February_8,4.6578302383423,103.4345245361328
February_8,4.6578187942505,103.434455871582
February_8,4.65780210495,103.4343719482422
February_8,4.6577615737915,103.4341735839844
February_8,4.6577463150024,103.4340591430664
February_8,4.6577277183533,103.4339218139648
February_8,4.6554508209229,103.4309539794922
February_8,4.6547574996948,103.4302673339844
February_8,4.6542139053345,103.4297103881836
February_8,4.6539812088013,103.4294357299805
February_8,4.6538434028625,103.4292221069336
February_8,4.6536922454834,103.4289474487305
February_9,4.6674957275391,103.4061813354492
February_9,4.667576789856,103.4059219360352
February_9,4.6675720214844,103.4058990478516
February_9,4.6675000190735,103.4058380126953
February_9,4.6673994064331,103.4058227539062
February_9,4.6640796661377,103.4097137451172
February_9,4.6642541885376,103.4097747802734
February_9,4.6645407676697,103.4098968505859
February_9,4.6645884513855,103.4099426269531
February_9,4.664794921875,103.4101486206055
February_9,4.664915561676,103.4102630615234
February_9,4.6653251647949,103.4109573364258
February_9,4.665301322937,103.4113540649414
February_9,4.666127204895,103.4116134643555
February_9,4.6662311553955,103.41162109375
February_9,4.6663255691528,103.4116287231445
February_9,4.6666207313538,103.4116668701172
February_9,4.6671380996704,103.4124145507812
February_9,4.6671457290649,103.4124755859375
February_9,4.6670169830322,103.4142456054688
February_9,4.6670069694519,103.4144134521484
February_9,4.6669912338257,103.4145660400391
February_9,4.6669883728027,103.4146194458008
February_9,4.66654920578,103.414665222168
February_9,4.6664633750916,103.4146575927734
February_9,4.6663880348206,103.4146575927734
February_9,4.6663632392883,103.414665222168
February_9,4.6663498878479,103.414665222168
February_9,4.6658954620361,103.4146041870117
February_9,4.6656732559204,103.4145660400391
February_9,4.6655955314636,103.4145660400391
February_9,4.6653184890747,103.4145202636719
February_9,4.6651892662048,103.4145050048828
February_9,4.6651282310486,103.4144973754883
February_9,4.6649851799011,103.4144973754883
February_9,4.6648712158203,103.4150161743164
February_9,4.6647996902466,103.4151840209961
February_9,4.6644163131714,103.4156951904297
February_9,4.6642889976501,103.4158706665039
February_9,4.6636924743652,103.4177322387695
February_9,4.6636562347412,103.4183807373047
February_9,4.6636562347412,103.4184722900391
February_9,4.663649559021,103.418571472168
February_9,4.6636447906494,103.4186172485352
February_9,4.6636099815369,103.4190139770508
February_9,4.6635637283325,103.4190444946289
February_9,4.6626582145691,103.4186553955078
February_9,4.6625576019287,103.4186019897461
February_9,4.6624517440796,103.4185562133789
February_9,4.6623592376709,103.4185104370117
February_9,4.6619963645935,103.4182891845703
February_9,4.661687374115,103.4180221557617
February_9,4.6616439819336,103.4179840087891
February_9,4.6592173576355,103.4191970825195
February_9,4.6593027114868,103.4189453125
February_9,4.6583542823792,103.4187850952148
February_9,4.6572370529175,103.4184494018555
February_9,4.6567831039429,103.4178619384766
February_9,4.6566987037659,103.4176406860352
February_9,4.6566257476807,103.4174652099609
February_9,4.6565809249878,103.417350769043
February_9,4.6566338539124,103.4172515869141
February_9,4.6568865776062,103.4172058105469
February_9,4.6574864387512,103.4170303344727
February_9,4.6578197479248,103.4168548583984
February_9,4.6578249931335,103.4168167114258
February_9,4.6577343940735,103.4166641235352
February_9,4.6578464508057,103.415901184082
February_9,4.6578440666199,103.4158172607422
February_9,4.657838344574,103.4155807495117
February_9,4.6578345298767,103.4155197143555
February_9,4.6578350067139,103.4153671264648
February_9,4.65838098526,103.4151153564453
February_9,4.6585941314697,103.4150466918945
February_9,4.6588788032532,103.4149551391602
February_9,4.6553540229797,103.4168853759766
February_9,4.6553473472595,103.4169311523438
February_9,4.6551547050476,103.4179153442383
February_9,4.6550102233887,103.4179992675781
February_9,4.6549935340881,103.4180450439453
February_9,4.6551065444946,103.4182281494141
February_9,4.6552143096924,103.4183959960938
February_9,4.6554012298584,103.4186859130859
February_9,4.6583576202393,103.4209671020508
February_9,4.6591610908508,103.42138671875
February_9,4.6591529846191,103.4214401245117
February_9,4.6590852737427,103.4216232299805
February_9,4.659029006958,103.4217681884766
February_9,4.6611771583557,103.423225402832
February_9,4.661349773407,103.4234848022461
February_9,4.6614961624146,103.4236373901367
February_9,4.6615738868713,103.4236297607422
February_9,4.6615724563599,103.4236297607422
February_9,4.6615352630615,103.4236679077148
February_9,4.6615333557129,103.4236679077148
February_9,4.6615281105042,103.4236831665039
February_9,4.661226272583,103.4233093261719
February_9,4.6610312461853,103.4231033325195
February_9,4.6608872413635,103.4230041503906
February_9,4.6606755256653,103.4229125976562
February_9,4.6606001853943,103.4228668212891
February_9,4.6589841842651,103.4219436645508
February_9,4.6590671539307,103.4213256835938
February_9,4.6590075492859,103.4213027954102
February_9,4.6587586402893,103.4211807250977
February_9,4.6579222679138,103.4207763671875
February_9,4.6560072898865,103.4208755493164
February_9,4.6560921669006,103.421272277832
February_9,4.6560077667236,103.4215698242188
February_9,4.6558079719543,103.421989440918
February_9,4.6557631492615,103.4220809936523
February_9,4.6555843353271,103.4225540161133
February_9,4.6558694839478,103.4227066040039
February_9,4.6563711166382,103.4229431152344
February_9,4.6564593315125,103.4229888916016
February_9,4.6564311981201,103.423828125
February_9,4.656352519989,103.4239196777344
February_9,4.6556849479675,103.4237289428711
February_9,4.6555290222168,103.4236526489258
February_9,4.6553812026978,103.423583984375
February_9,4.6557068824768,103.423713684082
February_9,4.6566352844238,103.4233551025391
February_9,4.6567301750183,103.4231033325195
February_9,4.6565356254578,103.422981262207
February_9,4.6563673019409,103.4229125976562
February_9,4.6561675071716,103.4228286743164
February_9,4.655846118927,103.4226913452148
February_9,4.6557531356812,103.4226455688477
February_9,4.6556205749512,103.4225845336914
February_9,4.6553134918213,103.4229049682617
February_9,4.6552653312683,103.4230194091797
February_9,4.6552047729492,103.4231338500977
February_9,4.6548595428467,103.4239044189453
February_9,4.6543302536011,103.4245223999023
February_9,4.6542367935181,103.4246292114258
February_9,4.6540184020996,103.4249649047852
February_9,4.6540179252625,103.4249801635742
February_9,4.6540179252625,103.4250106811523
February_9,4.6540603637695,103.4250411987305
February_9,4.6546173095703,103.4250793457031
February_9,4.6546859741211,103.4250869750977
February_9,4.654944896698,103.4251022338867
February_9,4.6550455093384,103.4251174926758
February_9,4.6551623344421,103.425163269043
February_9,4.6552629470825,103.4251861572266
February_9,4.6553983688354,103.4252395629883
February_9,4.6556639671326,103.4252777099609
February_9,4.6558141708374,103.42529296875
February_9,4.6558794975281,103.4253005981445
February_9,4.6560878753662,103.4253311157227
February_9,4.6563792228699,103.4253845214844
February_9,4.656641960144,103.425407409668
February_9,4.6573362350464,103.4255218505859
February_9,4.6576833724976,103.425666809082
February_9,4.6578946113586,103.4257736206055
February_9,4.6580357551575,103.4257202148438
February_9,4.6580567359924,103.4256744384766
February_9,4.6580581665039,103.4256286621094
February_9,4.6577463150024,103.4253921508789
February_9,4.6576390266418,103.4253921508789
February_9,4.6575994491577,103.4254150390625
February_9,4.6574926376343,103.4255142211914
February_9,4.6572322845459,103.425537109375
February_9,4.657012462616,103.4254989624023
February_9,4.6559023857117,103.4253158569336
February_9,4.6534490585327,103.4259490966797
February_9,4.6533241271973,103.426139831543
February_9,4.6532497406006,103.4262161254883
February_9,4.6530961990356,103.4263687133789
February_9,4.6526746749878,103.4272384643555
February_9,4.6527709960938,103.427375793457
February_9,4.6527619361877,103.4274368286133
February_9,4.6525983810425,103.4275894165039
February_9,4.6525549888611,103.4276275634766
February_9,4.6524667739868,103.4276962280273
February_9,4.652391910553,103.4277801513672
February_9,4.6523146629333,103.4278717041016
February_9,4.6522240638733,103.4279403686523
February_9,4.6521024703979,103.4280319213867
February_9,4.6520318984985,103.4280853271484
February_9,4.6519780158997,103.4281311035156
February_9,4.6519346237183,103.4281692504883
February_9,4.651894569397,103.4281997680664
February_9,4.6518564224243,103.4282379150391
February_9,4.6517214775085,103.4283599853516
February_9,4.6510753631592,103.428092956543
February_9,4.6511201858521,103.4280319213867
February_9,4.6512651443481,103.427848815918
February_9,4.6513142585754,103.4277954101562
February_9,4.6520276069641,103.426872253418
February_9,4.6520371437073,103.4268569946289
February_9,4.6520538330078,103.4268341064453
February_9,4.6520538330078,103.4268341064453
February_9,4.6526870727539,103.4272613525391
February_9,4.652868270874,103.4274444580078
February_9,4.6529569625854,103.4275817871094
February_9,4.6530404090881,103.4277114868164
February_9,4.6531953811646,103.4279403686523
February_9,4.6532521247864,103.4280319213867
February_9,4.6535859107971,103.4286651611328
February_9,4.6537446975708,103.4289703369141
February_9,4.653796672821,103.4290618896484
February_9,4.6538534164429,103.4291534423828
February_9,4.6540508270264,103.4294586181641
February_9,4.654137134552,103.429557800293
February_9,4.6542444229126,103.4296569824219
February_9,4.6545915603638,103.4300308227539
February_9,4.6546716690063,103.4301223754883
February_9,4.6572937965393,103.4328079223633
February_9,4.6573758125305,103.4329147338867
February_9,4.6575207710266,103.4331359863281
February_9,4.6577062606812,103.4334716796875
February_9,4.6579971313477,103.4354476928711
February_9,4.6579999923706,103.435546875
February_9,4.6580076217651,103.435676574707
February_9,4.6580066680908,103.4357147216797
February_9,4.6580138206482,103.4358215332031
February_9,4.6580147743225,103.4358596801758
February_9,4.6580219268799,103.4359130859375
February_9,4.6580667495728,103.4360122680664
February_9,4.6581172943115,103.4360504150391
February_9,4.6583342552185,103.4361801147461
February_9,4.6602139472961,103.4363784790039
February_9,4.6621732711792,103.4327621459961
February_9,4.6620965003967,103.4327621459961
February_9,4.6619510650635,103.4327621459961
February_9,4.6618876457214,103.4327697753906
February_9,4.6616773605347,103.4329376220703
February_9,4.6612424850464,103.4326553344727
